s_Sample	targets_amplified	type	source	abbreviation	consensus_label	fine_sgp	intermediate_sgp	coarse_sgp	partner_label	BOLD_best_match	COI_best_match	COI_second_match	ITS2_best_match	ITS2_second_match	barcode_match_level	sgp_match_level	potential_conflict	single_representative
Adem-32	28	amplicon_panel	Makunin et al. (2022)	mrs	Anopheles_demeilloni_c	Anopheles_marshallii_complex	Anopheles_marshallii_group	Myzomyia_Neocellia_series	Anopheles_demeilloni	No_match	Anopheles_sp.	Anopheles_sp.	Anopheles_sp.	Anopheles_theileri	close_sp	fine		False
Abro-33	38	amplicon_panel	Makunin et al. (2022)	mrs	Anopheles_brohieri_c	Anopheles_marshallii_complex	Anopheles_marshallii_group	Myzomyia_Neocellia_series	Anopheles_brohieri	No_match	Anopheles_sp.	Anopheles_sp.	Anopheles_sp.	Anopheles_theileri	close_sp	fine		False
Ahan-615	53	amplicon_panel	Makunin et al. (2022)	mrs	Anopheles_hancocki_c	Anopheles_marshallii_complex	Anopheles_marshallii_group	Myzomyia_Neocellia_series	Anopheles_hancocki	No_match	Anopheles_sp.	Anopheles_sp.	Anopheles_sp.	Anopheles_theileri	close_sp	fine		False
Ahan-6-1	59	amplicon_panel	Makunin et al. (2022)	mrs	Anopheles_hancocki_c	Anopheles_marshallii_complex	Anopheles_marshallii_group	Myzomyia_Neocellia_series	Anopheles_hancocki	No_match	Anopheles_sp.	Anopheles_sp.	Anopheles_sp.	Anopheles_theileri	close_sp	fine		False
Abro-22	62	amplicon_panel	Makunin et al. (2022)	mrs	Anopheles_brohieri_c	Anopheles_marshallii_complex	Anopheles_marshallii_group	Myzomyia_Neocellia_series	Anopheles_brohieri	No_match	Anopheles_sp.	Anopheles_sp.	Anopheles_sp.	Anopheles_theileri	close_sp	fine		False
Adem-34	58	amplicon_panel	Makunin et al. (2022)	mrs	Anopheles_demeilloni_c	Anopheles_marshallii_complex	Anopheles_marshallii_group	Myzomyia_Neocellia_series	Anopheles_demeilloni				Anopheles_sp.	Anopheles_theileri	close_sp	fine		False
Abro-30	59	amplicon_panel	Makunin et al. (2022)	mrs	Anopheles_brohieri_c	Anopheles_marshallii_complex	Anopheles_marshallii_group	Myzomyia_Neocellia_series	Anopheles_brohieri	No_match	Anopheles_sp.	Anopheles_sp.	Anopheles_sp.	Anopheles_theileri	close_sp	fine		False
Abro-21	21	amplicon_panel	Makunin et al. (2022)	mrs	Anopheles_brohieri_c	Anopheles_marshallii_complex	Anopheles_marshallii_group	Myzomyia_Neocellia_series	Anopheles_brohieri				Anopheles_sp.	Anopheles_theileri	close_sp	fine		False
Adem-19	45	amplicon_panel	Makunin et al. (2022)	mrs	Anopheles_demeilloni_c	Anopheles_marshallii_complex	Anopheles_marshallii_group	Myzomyia_Neocellia_series	Anopheles_demeilloni	No_match	Anopheles_sp.	Anopheles_sp.	Anopheles_sp.	Anopheles_theileri	close_sp	fine		False
Amar-3-1	56	amplicon_panel	Makunin et al. (2022)	mr1	Anopheles_marshallii_cp_sp1	Anopheles_marshallii_cp_sp1	Anopheles_marshallii_group	Myzomyia_Neocellia_series	Anopheles_marshallii	2014	Anopheles_sp.	Anopheles_sp.	Anopheles_sp.	Anopheles_theileri	close_sp	intermediate		True
Athe-6-1	61	amplicon_panel	Makunin et al. (2022)	the	Anopheles_theileri	Anopheles_theileri	Anopheles_marshallii_group	Myzomyia_Neocellia_series	Anopheles_theileri	No_match	Anopheles_sp.	Anopheles_theileri	Anopheles_theileri	Anopheles_theileri	exact_match	fine		False
Athe-2	61	amplicon_panel	Makunin et al. (2022)	the	Anopheles_theileri	Anopheles_theileri	Anopheles_marshallii_group	Myzomyia_Neocellia_series	Anopheles_theileri	No_match	Anopheles_sp.	Anopheles_theileri	Anopheles_theileri	Anopheles_theileri	exact_match	fine		False
Athe-6-2	48	amplicon_panel	Makunin et al. (2022)	the	Anopheles_theileri	Anopheles_theileri	Anopheles_marshallii_group	Myzomyia_Neocellia_series	Anopheles_theileri	No_match	Anopheles_sp.	Anopheles_theileri	Anopheles_theileri	Anopheles_theileri	exact_match	fine		False
Athe-1	60	amplicon_panel	Makunin et al. (2022)	the	Anopheles_theileri	Anopheles_theileri	Anopheles_marshallii_group	Myzomyia_Neocellia_series	Anopheles_theileri	No_match	Anopheles_sp.	Anopheles_theileri	Anopheles_theileri	Anopheles_theileri	exact_match	fine		False
Amou-2-3	59	amplicon_panel	Makunin et al. (2022)	mou	Anopheles_moucheti	Anopheles_moucheti	Anopheles_moucheti_group	Myzomyia_Neocellia_series	Anopheles_moucheti	Anopheles_moucheti	Anopheles_funestus	Anopheles_funestus	Anopheles_moucheti	Anopheles_moucheti	exact_match	fine		False
Amou-2-5	59	amplicon_panel	Makunin et al. (2022)	mou	Anopheles_moucheti	Anopheles_moucheti	Anopheles_moucheti_group	Myzomyia_Neocellia_series	Anopheles_moucheti				Anopheles_moucheti	Anopheles_moucheti	exact_match	fine		False
Amou-2-2	60	amplicon_panel	Makunin et al. (2022)	mou	Anopheles_moucheti	Anopheles_moucheti	Anopheles_moucheti_group	Myzomyia_Neocellia_series	Anopheles_moucheti	Anopheles_moucheti	Anopheles_funestus	Anopheles_funestus	Anopheles_moucheti	Anopheles_moucheti	exact_match	fine		False
Amou-2-1	55	amplicon_panel	Makunin et al. (2022)	mou	Anopheles_moucheti	Anopheles_moucheti	Anopheles_moucheti_group	Myzomyia_Neocellia_series	Anopheles_moucheti	Anopheles_moucheti	Anopheles_funestus	Anopheles_funestus	Anopheles_moucheti	Anopheles_moucheti	exact_match	fine		False
Amou-2-4	58	amplicon_panel	Makunin et al. (2022)	mou	Anopheles_moucheti	Anopheles_moucheti	Anopheles_moucheti_group	Myzomyia_Neocellia_series	Anopheles_moucheti	Anopheles_moucheti	Anopheles_funestus	Anopheles_funestus	Anopheles_moucheti	Anopheles_moucheti	exact_match	fine		False
Ajab-B620	59	amplicon_panel	Makunin et al. (2022)	jeb	Anopheles_jebudensis	Anopheles_jebudensis	Anopheles_moucheti_group	Myzomyia_Neocellia_series	Anopheles_jebudensis	No_match	Anopheles_lindesayi	Anopheles_lindesayi	Anopheles_moucheti	Anopheles_moucheti	close_sp	fine	COI	False
Amar-42	59	amplicon_panel	Makunin et al. (2022)	jeb	Anopheles_jebudensis	Anopheles_jebudensis	Anopheles_moucheti_group	Myzomyia_Neocellia_series	Anopheles_marshallii	No_match	Anopheles_sawyeri	Anopheles_sawyeri	Anopheles_moucheti	Anopheles_moucheti	close_sp	fine	COI	False
Adem-15	55	amplicon_panel	Makunin et al. (2022)	my1	Myzomyia_sp1	Myzomyia_sp1	Myzomyia_sp1	Myzomyia_Neocellia_series	Anopheles_demeilloni						no_match	coarse		True
Agab-M192	55	amplicon_panel	Makunin et al. (2022)	gab	Anopheles_gabonensis	Anopheles_gabonensis	Anopheles_gabonensis	Myzomyia_Neocellia_series	Anopheles_gabonensis	No_match	Anopheles_sp.	Anopheles_culicifacies	Anopheles_sp.	Anopheles_sp.	no_match	coarse	COI	True
Afun-3	50	amplicon_panel	Makunin et al. (2022)	fun	Anopheles_funestus	Anopheles_funestus	Anopheles_funestus	Myzomyia_Neocellia_series	Anopheles_funestus	Anopheles_funestus	Anopheles_funestus	Anopheles_funestus	Anopheles_funestus	Anopheles_funestus	exact_match	fine		False
Afun-1	61	amplicon_panel	Makunin et al. (2022)	fun	Anopheles_funestus	Anopheles_funestus	Anopheles_funestus	Myzomyia_Neocellia_series	Anopheles_funestus	No_match	Anopheles_funestus	Anopheles_funestus	Anopheles_funestus	Anopheles_funestus	exact_match	fine		False
anopheles-funestus-fumozchromosomesafunf3	48	reference_genome	Ghurye et al. (2019)	fun	Anopheles_funestus	Anopheles_funestus	Anopheles_funestus	Myzomyia_Neocellia_series	Anopheles_funestus							fine		False
anopheles-funestus-fumozscaffoldsafunf1	50	reference_genome	Neafsey et al. (2015)	fun	Anopheles_funestus	Anopheles_funestus	Anopheles_funestus	Myzomyia_Neocellia_series	Anopheles_funestus							fine		False
Arho-7-3	59	amplicon_panel	Makunin et al. (2022)	rho	Anopheles_rhodesiensis	Anopheles_rhodesiensis	Anopheles_rhodesiensis	Myzomyia_Neocellia_series	Anopheles_rhodesiensis	Anopheles_sp._KHH1	Anopheles_sp.	Anopheles_sp.	Anopheles_sp.	Anopheles_sp.	no_match	fine		False
Arho-7-4	59	amplicon_panel	Makunin et al. (2022)	rho	Anopheles_rhodesiensis	Anopheles_rhodesiensis	Anopheles_rhodesiensis	Myzomyia_Neocellia_series	Anopheles_rhodesiensis	Anopheles_sp._KHH1	Anopheles_sp.	Anopheles_sp.	Anopheles_sp.	Anopheles_sp.	no_match	fine		False
Arho-7-1	60	amplicon_panel	Makunin et al. (2022)	rho	Anopheles_rhodesiensis	Anopheles_rhodesiensis	Anopheles_rhodesiensis	Myzomyia_Neocellia_series	Anopheles_rhodesiensis	Anopheles_sp._KHH1	Anopheles_sp.	Anopheles_sp.	Anopheles_sp.	Anopheles_sp.	no_match	fine		False
VBS00059	57	amplicon_panel	Makunin et al. (2022)	mnA	Anopheles_minimus_A	Anopheles_minimus_A	Anopheles_minimus_A	Myzomyia_Neocellia_series	Anopheles_minimus_A	Anopheles_minimus	Anopheles_minimus	Anopheles_minimus	Anopheles_minimus	Anopheles_minimus	exact_match	fine		False
anopheles-minimus-minimus1scaffoldsaminm1	54	reference_genome	Neafsey et al. (2015)	mnA	Anopheles_minimus_A	Anopheles_minimus_A	Anopheles_minimus_A	Myzomyia_Neocellia_series	Anopheles_minimus_A							fine		False
VBS00061	55	amplicon_panel	Makunin et al. (2022)	mnA	Anopheles_minimus_A	Anopheles_minimus_A	Anopheles_minimus_A	Myzomyia_Neocellia_series	Anopheles_minimus_A	Anopheles_minimus_A	Anopheles_minimus	Anopheles_minimus	Anopheles_minimus	Anopheles_minimus	exact_match	fine		False
anopheles-culicifacies-37scaffoldsacula1	55	reference_genome	Neafsey et al. (2015)	cul	Anopheles_culicifacies	Anopheles_culicifacies	Anopheles_culicifacies	Myzomyia_Neocellia_series	Anopheles_culicifacies							coarse		True
VBS00055	41	amplicon_panel	Makunin et al. (2022)	aco	Anopheles_aconitus	Anopheles_aconitus	Anopheles_aconitus	Myzomyia_Neocellia_series	Anopheles_aconitus	Anopheles_aconitus	Anopheles_aconitus	Anopheles_aconitus	Anopheles_aconitus	Anopheles_aconitus	exact_match	fine		False
VBS00053	31	amplicon_panel	Makunin et al. (2022)	aco	Anopheles_aconitus	Anopheles_aconitus	Anopheles_aconitus	Myzomyia_Neocellia_series	Anopheles_aconitus	Anopheles_aconitus	Anopheles_aconitus	Anopheles_aconitus	Anopheles_aconitus	Anopheles_aconitus	exact_match	fine		False
VBS00114	54	amplicon_panel	Makunin et al. (2022)	ram	Anopheles_rampae	Anopheles_rampae	Anopheles_maculatus_group	Myzomyia_Neocellia_series	Anopheles_rampae	Anopheles_maculatus	Anopheles_maculatus	Anopheles_maculatus	Anopheles_sp.	Anopheles_rampae	exact_match	fine		False
VBS00113	51	amplicon_panel	Makunin et al. (2022)	ram	Anopheles_rampae	Anopheles_rampae	Anopheles_maculatus_group	Myzomyia_Neocellia_series	Anopheles_rampae	Anopheles_sawadwongporni	Anopheles_maculatus	Anopheles_maculatus	Anopheles_rampae	Anopheles_sp.	exact_match	fine		False
VBS00112	57	amplicon_panel	Makunin et al. (2022)	ram	Anopheles_rampae	Anopheles_rampae	Anopheles_maculatus_group	Myzomyia_Neocellia_series	Anopheles_rampae	Anopheles_rampae	Anopheles_maculatus	Anopheles_maculatus	Anopheles_rampae	Anopheles_sp.	exact_match	fine		False
VBS00115	59	amplicon_panel	Makunin et al. (2022)	ram	Anopheles_rampae	Anopheles_rampae	Anopheles_maculatus_group	Myzomyia_Neocellia_series	Anopheles_rampae	Anopheles_rampae	Anopheles_maculatus	Anopheles_maculatus	Anopheles_rampae	Anopheles_sp.	exact_match	fine		False
VBS00108	53	amplicon_panel	Makunin et al. (2022)	mcA	Anopheles_maculatus_A	Anopheles_maculatus_A	Anopheles_maculatus_group	Myzomyia_Neocellia_series	Anopheles_maculatus_A	Anopheles_sawadwongporni	Anopheles_maculatus	Anopheles_maculatus	Anopheles_sawadwongporni	Anopheles_sawadwongporni	exact_match	fine		False
VBS00107	46	amplicon_panel	Makunin et al. (2022)	mcA	Anopheles_maculatus_A	Anopheles_maculatus_A	Anopheles_maculatus_group	Myzomyia_Neocellia_series	Anopheles_maculatus_A	Anopheles_maculatus	Anopheles_maculatus	Anopheles_maculatus	Anopheles_sawadwongporni	Anopheles_sp.	exact_match	fine		False
anopheles-maculatus-maculatus3scaffoldsamacm1	44	reference_genome	Neafsey et al. (2015)	mcB	Anopheles_maculatus_B	Anopheles_maculatus_B	Anopheles_maculatus_group	Myzomyia_Neocellia_series	Anopheles_maculatus_B							intermediate		True
Amac-42	58	amplicon_panel	Makunin et al. (2022)	mac	Anopheles_maculipalpis	Anopheles_maculipalpis	Anopheles_maculipalpis	Myzomyia_Neocellia_series	Anopheles_maculipalpis						no_match	fine		False
Amac-44	56	amplicon_panel	Makunin et al. (2022)	mac	Anopheles_maculipalpis	Anopheles_maculipalpis	Anopheles_maculipalpis	Myzomyia_Neocellia_series	Anopheles_maculipalpis	Anopheles_maculipalpis	Anopheles_maculipalpis	Anopheles_maculipalpis	Anopheles_maculipalpis	Anopheles_maculipalplis	exact_match	fine		False
Amac-50	58	amplicon_panel	Makunin et al. (2022)	mac	Anopheles_maculipalpis	Anopheles_maculipalpis	Anopheles_maculipalpis	Myzomyia_Neocellia_series	Anopheles_maculipalpis	No_match	Anopheles_maculipalpis	Anopheles_maculipalpis	Anopheles_maculipalpis	Anopheles_maculipalpis	exact_match	fine		False
Amac-49	53	amplicon_panel	Makunin et al. (2022)	mac	Anopheles_maculipalpis	Anopheles_maculipalpis	Anopheles_maculipalpis	Myzomyia_Neocellia_series	Anopheles_maculipalpis						no_match	fine		False
VBS00004	56	amplicon_panel	Makunin et al. (2022)	ann	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	Myzomyia_Neocellia_series	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	exact_match	fine		False
VBS00003	50	amplicon_panel	Makunin et al. (2022)	ann	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	Myzomyia_Neocellia_series	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	exact_match	fine		False
VBS00001	33	amplicon_panel	Makunin et al. (2022)	ann	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	Myzomyia_Neocellia_series	Anopheles_annularis				Anopheles_annularis	Anopheles_annularis	exact_match	intermediate		False
VBS00002	50	amplicon_panel	Makunin et al. (2022)	ann	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	Myzomyia_Neocellia_series	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	Anopheles_annularis	exact_match	fine		False
VBS00127	55	amplicon_panel	Makunin et al. (2022)	jam	Anopheles_jamesii	Anopheles_jamesii	Anopheles_jamesii	Myzomyia_Neocellia_series	Anopheles_jamesii	Anopheles_jamesii	Anopheles_subpictus	Anopheles_subpictus	Anopheles_jamesii	Anopheles_pallidus	exact_match	fine		False
VBS00128	52	amplicon_panel	Makunin et al. (2022)	jam	Anopheles_jamesii	Anopheles_jamesii	Anopheles_jamesii	Myzomyia_Neocellia_series	Anopheles_jamesii	Anopheles_jamesii	Anopheles_subpictus	Anopheles_subpictus	Anopheles_jamesii	Anopheles_pallidus	exact_match	fine		False
VBS00125	59	amplicon_panel	Makunin et al. (2022)	jam	Anopheles_jamesii	Anopheles_jamesii	Anopheles_jamesii	Myzomyia_Neocellia_series	Anopheles_jamesii	Anopheles_jamesii	Anopheles_subpictus	Anopheles_subpictus	Anopheles_jamesii	Anopheles_pallidus	exact_match	fine		False
anopheles-stephensi-indianscaffoldsastei2	59	reference_genome	Jiang et al. (2014)	ste	Anopheles_stephensi	Anopheles_stephensi	Anopheles_stephensi	Myzomyia_Neocellia_series	Anopheles_stephensi							fine		False
anopheles-stephensi-sda-500scaffoldsastes1	59	reference_genome	Neafsey et al. (2015)	ste	Anopheles_stephensi	Anopheles_stephensi	Anopheles_stephensi	Myzomyia_Neocellia_series	Anopheles_stephensi							fine		False
anopheles-gambiae-pestchromosomesagamp4	62	reference_genome	Sharakhova et al. (2007)	gmc	Anopheles_gambiae_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_gambiae							fine		False
AR0073-C	62	public_wgs	Ag1000G Consortium (2021)	gmc	Anopheles_coluzzii_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_coluzzii							fine		False
Acol-570	52	amplicon_panel	Makunin et al. (2022)	gmc	Anopheles_coluzzii_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_coluzzii	Anopheles_gambiae	Anopheles_gambiae	Anopheles_gambiae	Anopheles_gambiae	Anopheles_gambiae	close_sp	fine		False
Acol-558	58	amplicon_panel	Makunin et al. (2022)	gmc	Anopheles_coluzzii_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_coluzzii	Anopheles_gambiae	Anopheles_gambiae	Anopheles_gambiae	Anopheles_gambiae	Anopheles_gambiae	close_sp	fine		False
AV0292-C	61	public_wgs	Ag1000G Consortium (2021)	gmc	Anopheles_coluzzii_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_coluzzii							fine		False
AB0098-Cx	61	public_wgs	Ag1000G Consortium (2021)	gmc	Anopheles_coluzzii_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_coluzzii							fine		False
AG0038-C	62	public_wgs	Ag1000G Consortium (2021)	gmc	Anopheles_coluzzii_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_coluzzii							fine		False
anopheles-coluzzii-mali-nihscaffoldsacolm1	59	reference_genome	Lawniczak et al. (2010)	gmc	Anopheles_coluzzii_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_coluzzii							fine		False
AB0265-C	62	public_wgs	Ag1000G Consortium (2021)	gmc	Anopheles_gambiae_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_gambiae							fine		False
anopheles-gambiae-pimperenascaffoldsagams1	62	reference_genome	Lawniczak et al. (2010)	gmc	Anopheles_gambiae_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_gambiae							fine		False
BP0081-C	62	public_wgs	Ag1000G Consortium (2021)	gmc	Anopheles_gambiae_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_gambiae							fine		False
Agam-30	58	amplicon_panel	Makunin et al. (2022)	gmc	Anopheles_gambiae_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_gambiae				Anopheles_gambiae	Anopheles_gambiae	exact_match	fine		False
Agam-32	59	amplicon_panel	Makunin et al. (2022)	gmc	Anopheles_gambiae_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_gambiae				Anopheles_gambiae	Anopheles_gambiae	exact_match	fine		False
Agam-37	55	amplicon_panel	Makunin et al. (2022)	gmc	Anopheles_gambiae_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_gambiae	Anopheles_gambiae	Anopheles_gambiae	Anopheles_arabiensis	Anopheles_gambiae	Anopheles_gambiae	exact_match	intermediate		False
Amar-5	61	amplicon_panel	Makunin et al. (2022)	gmc	Anopheles_gambiae_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_marshallii	Anopheles_gambiae	Anopheles_gambiae	Anopheles_gambiae	Anopheles_gambiae	Anopheles_gambiae	exact_match	fine		False
Agam-38	57	amplicon_panel	Makunin et al. (2022)	gmc	Anopheles_gambiae_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_gambiae	Anopheles_gambiae	Anopheles_arabiensis	Anopheles_arabiensis	Anopheles_gambiae	Anopheles_gambiae	exact_match	fine		False
Agam-35	58	amplicon_panel	Makunin et al. (2022)	gmc	Anopheles_gambiae_c	Anopheles_gambiae_coluzzii	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_gambiae				Anopheles_gambiae	Anopheles_gambiae	exact_match	fine		False
anopheles-arabiensis-sharakhov	60	reference_genome	Zamyatin et al. (2021)	ara	Anopheles_arabiensis	Anopheles_arabiensis	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_arabiensis							fine		False
anopheles-arabiensis-dongolascaffoldsaarad1	62	reference_genome	Neafsey et al. (2015)	ara	Anopheles_arabiensis	Anopheles_arabiensis	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_arabiensis							fine		False
AZ0165-C	61	public_wgs	Ag1000G Consortium (2021)	ara	Anopheles_arabiensis	Anopheles_arabiensis	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_arabiensis							fine		False
AC0049-C	61	public_wgs	Ag1000G Consortium (2021)	ara	Anopheles_arabiensis	Anopheles_arabiensis	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_arabiensis							fine		False
AB0502-C	62	public_wgs	Ag1000G Consortium (2021)	ara	Anopheles_arabiensis	Anopheles_arabiensis	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_arabiensis							fine		False
BL0203-C	62	public_wgs	Ag1000G Consortium (2021)	ara	Anopheles_arabiensis	Anopheles_arabiensis	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_arabiensis							fine		False
Acol-645	45	amplicon_panel	Makunin et al. (2022)	gc1	Anopheles_gambiae_cp_sp1	Anopheles_gambiae_cp_sp1	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_coluzzii	Anopheles_bwambae	Anopheles_gambiae	Anopheles_gambiae	Anopheles_quadriannulatus	Anopheles_quadriannulatus	close_sp	intermediate		True
AquaSAMN01760638	49	public_wgs	Fontaine et al. (2015)	qua	Anopheles_quadriannulatus	Anopheles_quadriannulatus	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_quadriannulatus							fine		False
AquaSAMN01760633	56	public_wgs	Fontaine et al. (2015)	qua	Anopheles_quadriannulatus	Anopheles_quadriannulatus	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_quadriannulatus							fine		False
AquaSAMN01760642	52	public_wgs	Fontaine et al. (2015)	qua	Anopheles_quadriannulatus	Anopheles_quadriannulatus	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_quadriannulatus							fine		False
AquaSAMN01760639	54	public_wgs	Fontaine et al. (2015)	qua	Anopheles_quadriannulatus	Anopheles_quadriannulatus	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_quadriannulatus							fine		False
AquaSAMN01760637	52	public_wgs	Fontaine et al. (2015)	qua	Anopheles_quadriannulatus	Anopheles_quadriannulatus	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_quadriannulatus							fine		False
AquaSAMN01760635	58	public_wgs	Fontaine et al. (2015)	qua	Anopheles_quadriannulatus	Anopheles_quadriannulatus	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_quadriannulatus							fine		False
AquaSAMN01760641	54	public_wgs	Fontaine et al. (2015)	qua	Anopheles_quadriannulatus	Anopheles_quadriannulatus	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_quadriannulatus							fine		False
AquaSAMN01760640	50	public_wgs	Fontaine et al. (2015)	qua	Anopheles_quadriannulatus	Anopheles_quadriannulatus	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_quadriannulatus							fine		False
AquaSAMN01760634	50	public_wgs	Fontaine et al. (2015)	qua	Anopheles_quadriannulatus	Anopheles_quadriannulatus	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_quadriannulatus							fine		False
AquaSAMN01760636	50	public_wgs	Fontaine et al. (2015)	qua	Anopheles_quadriannulatus	Anopheles_quadriannulatus	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_quadriannulatus							fine		False
anopheles-quadriannulatus-sangwescaffoldsaquas1	61	reference_genome	Neafsey et al. (2015)	qua	Anopheles_quadriannulatus	Anopheles_quadriannulatus	Anopheles_gambiae_complex	Pyretophorus_series	Anopheles_quadriannulatus							fine		False
